"0","#label, color"
"0","leaflet() %>%"
"0","  addProviderTiles('OpenStreetMap') %>% "
"0","  addCircles(data = merged[merged$cityname == ""Los Angeles""],"
"0","             lat=~lat,lng=~lon,"
"0","             label = ~paste0(round(obesity_percentage,2)), color = ~ pal_obe(obesity_percentage),"
"0","             opacity = 0.5, fillOpacity = 1, radius = 50) %>%"
"0","  # And a pretty legend"
"0","  addLegend('bottomleft', pal=pal_obe, values=merged$obesity_percentage,"
"0","             title='obesity%', opacity=1)"
