"0","summary(merged$diabetes_percentage)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","    0.8 "
"1","    7.9 "
"1","   10.1 "
"1","   10.8 "
"1","   12.9 "
"1","   39.5 "
"1","    794 "
"1","
"
"0","summary(merged$obesity_percentage)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","   9.60 "
"1","  24.50 "
"1","  29.60 "
"1","  30.47 "
"1","  35.60 "
"1","  58.60 "
"1","    794 "
"1","
"
