"0","met[elev==max(elev, na.rm=TRUE), summary(wind.sp)]"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","  0.000 "
"1","  4.100 "
"1","  6.700 "
"1","  7.245 "
"1","  9.800 "
"1"," 21.100 "
"1","    189 "
"1","
"
"0","met[elev==max(elev, na.rm=TRUE), summary(temp)]"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","   NA's "
"1","
"
"1","   1.00 "
"1","   6.00 "
"1","   8.00 "
"1","   8.13 "
"1","  10.00 "
"1","  15.00 "
"1","     21 "
"1","
"
