"0","if (!file.exists(""mtsamples.csv""))"
"0","  download.file("
"0","    url = ""https://raw.githubusercontent.com/USCbiostats/data-science-data/master/00_mtsamples/mtsamples.csv"","
"0","    destfile = ""mtsamples.csv"","
"0","    method   = ""libcurl"","
"0","    timeout  = 60"
"0","    )"
"0","mts <- read.csv(""mtsamples.csv"")"
"0","str(mts)"
"1","'data.frame':	"
"1",""
"1","4999"
"1",""
"1"," obs. of  "
"1",""
"1","6"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X                "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 1 2 3 4 5 6 7 8 9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","description      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1",""" A 23-year-old white female presents with complaint of allergies."" "" Consult for laparoscopic gastric bypass."" "" Consult for laparoscopic gastric bypass."" "" 2-D M-Mode. Doppler.  """
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","medical_specialty"
"1",""
"1",":"
"1"," chr  "
"1",""
"1",""" Allergy / Immunology"" "" Bariatrics"" "" Bariatrics"" "" Cardiovascular / Pulmonary"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sample_name      "
"1",""
"1",":"
"1"," chr  "
"1",""
"1",""" Allergic Rhinitis "" "" Laparoscopic Gastric Bypass Consult - 2 "" "" Laparoscopic Gastric Bypass Consult - 1 "" "" 2-D Echocardiogram - 1 """
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","transcription    "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""SUBJECTIVE:,  This 23-year-old white female presents with complaint of allergies.  She used to have allergies w""| __truncated__ ""PAST MEDICAL HISTORY:, He has difficulty climbing stairs, difficulty with airline seats, tying shoes, used to p""| __truncated__ ""HISTORY OF PRESENT ILLNESS: , I have seen ABC today.  He is a very pleasant gentleman who is 42 years old, 344 ""| __truncated__ ""2-D M-MODE: , ,1.  Left atrial enlargement with left atrial diameter of 4.7 cm.,2.  Normal size right and left ""| __truncated__"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","keywords         "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""allergy / immunology, allergic rhinitis, allergies, asthma, nasal sprays, rhinitis, nasal, erythematous, allegr""| __truncated__ ""bariatrics, laparoscopic gastric bypass, weight loss programs, gastric bypass, atkin's diet, weight watcher's, ""| __truncated__ ""bariatrics, laparoscopic gastric bypass, heart attacks, body weight, pulmonary embolism, potential complication""| __truncated__ ""cardiovascular / pulmonary, 2-d m-mode, doppler, aortic valve, atrial enlargement, diastolic function, ejection""| __truncated__"
"1",""
"1"," ..."
"1",""
"1","
"
"0","mts <- as_tibble(mts)"
"0","mts"
